Timestamps are UTC timezone,https://www.CryptoDataDownload.com
date,symbol,open,high,low,close,volume_btc,volume
2017-10-11 03-AM,BTCUSD,4764.6,4789.99,4764.59,4788.91,222.33,1062862.39
2017-10-11 02-AM,BTCUSD,4757.29,4774.99,4757.28,4764.6,151.78,723701.91
2017-10-11 01-AM,BTCUSD,4745,4759.62,4734.54,4757.29,144.94,688088.43
2017-10-11 12-AM,BTCUSD,4735.87,4745.31,4725.1,4745,307.86,1457584.81
2017-10-10 11-PM,BTCUSD,4772.41,4774.99,4730,4735.87,306.24,1455269.17
2017-10-10 10-PM,BTCUSD,4755,4774,4754.99,4772.41,413.99,1973540.23
2017-10-10 09-PM,BTCUSD,4722.69,4755,4722.69,4755,293.36,1391882.61
2017-10-10 08-PM,BTCUSD,4750,4768,4720.21,4722.69,394.94,1876686.58
2017-10-10 07-PM,BTCUSD,4774.58,4794.47,4701.53,4750,660.42,3138538.33
2017-10-10 06-PM,BTCUSD,4816,4816,4706,4774.58,1166.83,5553444.41
2017-10-10 05-PM,BTCUSD,4869.67,4869.67,4808.1,4816,532.26,2576061.3
2017-10-10 04-PM,BTCUSD,4866.41,4878.63,4861,4869.67,338.66,1649734.7
2017-10-10 03-PM,BTCUSD,4875,4882,4849.76,4866.41,843.16,4103260.16
2017-10-10 02-PM,BTCUSD,4894.11,4925.65,4853.78,4875,1611.06,7891185.76
2017-10-10 01-PM,BTCUSD,4856,4898.98,4855.99,4894.11,1343.26,6555545.16
2017-10-10 12-PM,BTCUSD,4802.01,4856,4799.5,4856,762.51,3678794.6
2017-10-10 11-AM,BTCUSD,4793.86,4802.1,4793.03,4802.01,339.85,1630864.14
2017-10-10 10-AM,BTCUSD,4818.02,4827.99,4788.85,4793.86,329.7,1586658.69
2017-10-10 09-AM,BTCUSD,4830,4839,4803.1,4818.02,300.26,1449065.72
2017-10-10 08-AM,BTCUSD,4803.63,4830,4803.56,4830,242.97,1169658.47
2017-10-10 07-AM,BTCUSD,4800.05,4819.67,4800.01,4803.63,186.36,896435.5
2017-10-10 06-AM,BTCUSD,4776.51,4807.09,4760,4800.05,290.62,1390411.5
2017-10-10 05-AM,BTCUSD,4788.01,4797.77,4767.01,4776.51,210.01,1004567.02
2017-10-10 04-AM,BTCUSD,4790.03,4807.67,4760,4788.01,449.72,2148730.16
2017-10-10 03-AM,BTCUSD,4836.95,4838,4790,4790.03,265.96,1280303.03
2017-10-10 02-AM,BTCUSD,4813.69,4836.96,4813.69,4836.95,338.04,1631405.49
2017-10-10 01-AM,BTCUSD,4798.48,4813.83,4781.73,4813.69,452.87,2175535.05
2017-10-10 12-AM,BTCUSD,4780.01,4819.21,4780,4798.48,272.42,1308984.82
2017-10-09 11-PM,BTCUSD,4817.02,4817.02,4777.72,4780.01,314.2,1504947.85
2017-10-09 10-PM,BTCUSD,4803.5,4817.84,4787.15,4817.02,457.92,2198221.58
2017-10-09 09-PM,BTCUSD,4850,4857.12,4803.5,4803.5,701.52,3391974.8
2017-10-09 08-PM,BTCUSD,4769.55,4850,4769.55,4850,1067.49,5134342.62
2017-10-09 07-PM,BTCUSD,4740,4805.61,4739.99,4769.55,604.05,2885358.92
2017-10-09 06-PM,BTCUSD,4810.92,4825,4735.12,4740,869.83,4156215.48
2017-10-09 05-PM,BTCUSD,4842.18,4842.18,4789.99,4810.92,545.38,2623314.37
2017-10-09 04-PM,BTCUSD,4801.36,4842.18,4751,4842.18,1811.55,8683937.65
2017-10-09 03-PM,BTCUSD,4750,4875.39,4749.99,4801.36,2539.99,12254621.28
2017-10-09 02-PM,BTCUSD,4700.31,4750,4685.05,4750,1401.3,6615388.81
2017-10-09 01-PM,BTCUSD,4644.24,4700.31,4644.23,4700.31,854.59,3994650.67
2017-10-09 12-PM,BTCUSD,4645.25,4647.08,4629.99,4644.24,343.26,1592839.71
2017-10-09 11-AM,BTCUSD,4662.61,4668.36,4645.25,4645.25,510.65,2378052.81
2017-10-09 10-AM,BTCUSD,4609.02,4670,4604.51,4662.61,833.9,3871030.95
2017-10-09 09-AM,BTCUSD,4583.83,4610,4579.63,4609.02,344.63,1582871.25
2017-10-09 08-AM,BTCUSD,4585.89,4600,4580.75,4583.83,175.94,807547.09
2017-10-09 07-AM,BTCUSD,4593.11,4609.28,4585.88,4585.89,154.88,712038.62
2017-10-09 06-AM,BTCUSD,4580.1,4605,4580,4593.11,149.48,686546.48
2017-10-09 05-AM,BTCUSD,4570,4580.1,4567.09,4580.1,129.98,594226.32
2017-10-09 04-AM,BTCUSD,4579.92,4581.78,4570,4570,116.18,531274.08
2017-10-09 03-AM,BTCUSD,4561.02,4580.59,4561.01,4579.92,114.84,524708.44
2017-10-09 02-AM,BTCUSD,4588.61,4593.3,4561,4561.02,229.77,1050698.97
2017-10-09 01-AM,BTCUSD,4580.2,4616.37,4580.19,4588.61,320.74,1475250.73
2017-10-09 12-AM,BTCUSD,4631.78,4633.7,4580.19,4580.2,483.99,2231472.38
2017-10-08 11-PM,BTCUSD,4616.85,4631.78,4615.27,4631.78,379.13,1753589.29
2017-10-08 10-PM,BTCUSD,4609.01,4620,4599.99,4616.85,364.37,1680485.2
2017-10-08 09-PM,BTCUSD,4585,4609.01,4585,4609.01,287.49,1322857.18
2017-10-08 08-PM,BTCUSD,4603.49,4605.04,4572.03,4585,399.01,1830663.68
2017-10-08 07-PM,BTCUSD,4607.38,4608.99,4600,4603.49,212.41,978360.59
2017-10-08 06-PM,BTCUSD,4586.8,4607.38,4584.88,4607.38,401.71,1846046.55
2017-10-08 05-PM,BTCUSD,4583,4590.24,4568.16,4586.8,414.19,1896804.47
2017-10-08 04-PM,BTCUSD,4587.82,4612,4583,4583,711.04,3272448.34
2017-10-08 03-PM,BTCUSD,4547,4587.82,4543.12,4587.82,353.66,1615173.53
2017-10-08 02-PM,BTCUSD,4565.13,4569.01,4539.76,4547,311.73,1419761.36
2017-10-08 01-PM,BTCUSD,4557.33,4570,4557.32,4565.13,276.71,1262748.56
2017-10-08 12-PM,BTCUSD,4569.99,4574,4547.52,4557.33,475.22,2167919.78
2017-10-08 11-AM,BTCUSD,4528,4569.99,4527.99,4569.99,620.78,2827667.93
2017-10-08 10-AM,BTCUSD,4518.84,4542.09,4518.01,4528,414.79,1878337.38
2017-10-08 09-AM,BTCUSD,4469.76,4525.28,4467.5,4518.84,886.7,3990888.38
2017-10-08 08-AM,BTCUSD,4477.98,4477.99,4460.01,4469.76,156.63,699589.96
2017-10-08 07-AM,BTCUSD,4477.98,4477.99,4477.98,4477.98,102.15,457421.08
2017-10-08 06-AM,BTCUSD,4456.25,4477.99,4456.25,4477.98,144.69,646828.79
2017-10-08 05-AM,BTCUSD,4456.09,4457.92,4454,4456.25,82.22,366329.77
2017-10-08 04-AM,BTCUSD,4450.01,4464.03,4450,4456.09,146.15,651158.7
2017-10-08 03-AM,BTCUSD,4463.68,4463.69,4450,4450.01,154.31,687917.67
2017-10-08 02-AM,BTCUSD,4438.09,4463.89,4437.75,4463.68,205.94,916114.37
2017-10-08 01-AM,BTCUSD,4424.78,4438.09,4424.77,4438.09,124.9,553353.1
2017-10-08 12-AM,BTCUSD,4443,4443,4421.04,4424.78,192.75,852975.23
2017-10-07 11-PM,BTCUSD,4433.99,4443,4433.5,4443,142.48,632386.57
2017-10-07 10-PM,BTCUSD,4446.49,4446.49,4420.01,4433.99,161.45,715621.15
2017-10-07 09-PM,BTCUSD,4442.01,4446.49,4437.04,4446.49,149.07,662102.45
2017-10-07 08-PM,BTCUSD,4425,4449.22,4424.99,4442.01,219.81,975841.17
2017-10-07 07-PM,BTCUSD,4444,4449.42,4419.9,4425,499.26,2217071.56
2017-10-07 06-PM,BTCUSD,4346.81,4444,4344.03,4444,616.12,2703730.15
2017-10-07 05-PM,BTCUSD,4339.99,4347,4336.33,4346.81,125.97,546906.68
2017-10-07 04-PM,BTCUSD,4346.8,4348.96,4326,4339.99,329.28,1428625.93
2017-10-07 03-PM,BTCUSD,4352.02,4352.02,4345.01,4346.8,106.64,463643.4
2017-10-07 02-PM,BTCUSD,4356.25,4356.25,4351.11,4352.02,99.49,433202.51
2017-10-07 01-PM,BTCUSD,4342.26,4356.25,4341.49,4356.25,105.12,457096.05
2017-10-07 12-PM,BTCUSD,4346.98,4348.58,4328.7,4342.26,214.42,930605.13
2017-10-07 11-AM,BTCUSD,4341.61,4346.98,4336.82,4346.98,214.2,930068.73
2017-10-07 10-AM,BTCUSD,4357.99,4358,4341.55,4341.61,119.17,518926.19
2017-10-07 09-AM,BTCUSD,4340.19,4357.99,4340.18,4357.99,85.94,374180.94
2017-10-07 08-AM,BTCUSD,4325.01,4340.19,4325,4340.19,62.67,271352.48
2017-10-07 07-AM,BTCUSD,4327.76,4331.53,4320,4325.01,111.97,484162.78
2017-10-07 06-AM,BTCUSD,4343.48,4345.33,4327.76,4327.76,39.91,173149.16
2017-10-07 05-AM,BTCUSD,4345,4346.64,4343.47,4343.48,35.89,155938.65
2017-10-07 04-AM,BTCUSD,4331.33,4345,4331.32,4345,52.22,226474.36
2017-10-07 03-AM,BTCUSD,4345.04,4345.04,4329.17,4331.33,102.29,443472.75
2017-10-07 02-AM,BTCUSD,4368.68,4370,4345,4345.04,128.6,560616.85
2017-10-07 01-AM,BTCUSD,4368.3,4368.69,4363.1,4368.68,126.45,552142.53
2017-10-07 12-AM,BTCUSD,4369,4369,4366.3,4368.3,80.35,350956.4
2017-10-06 11-PM,BTCUSD,4362.47,4369.04,4355.83,4369,123.2,537424.87
2017-10-06 10-PM,BTCUSD,4368.57,4369.04,4350.03,4362.47,192.51,839387.33
2017-10-06 09-PM,BTCUSD,4370.6,4374.1,4360,4368.57,204.04,890887.27
2017-10-06 08-PM,BTCUSD,4362.99,4387.15,4360,4370.6,254.64,1113242.5
2017-10-06 07-PM,BTCUSD,4347.82,4374.6,4347.28,4362.99,310.87,1357087.73
2017-10-06 06-PM,BTCUSD,4340.47,4351,4339.96,4347.82,290.77,1262950.6
2017-10-06 05-PM,BTCUSD,4346.46,4346.46,4338.05,4340.47,303.83,1319607.2
2017-10-06 04-PM,BTCUSD,4344.01,4350.72,4337.7,4346.46,224.25,974663.45
2017-10-06 03-PM,BTCUSD,4343.51,4344.17,4320,4344.01,299.11,1295347.48
2017-10-06 02-PM,BTCUSD,4350.02,4354.03,4330,4343.51,431.1,1872687.24
2017-10-06 01-PM,BTCUSD,4381,4395,4350,4350.02,436.24,1906989.96
2017-10-06 12-PM,BTCUSD,4382,4383,4361.01,4381,526.31,2304113.57
2017-10-06 11-AM,BTCUSD,4387.86,4389,4379.8,4382,388.72,1704333.71
2017-10-06 10-AM,BTCUSD,4360.51,4392,4355.42,4387.86,267.32,1169849.16
2017-10-06 09-AM,BTCUSD,4383.02,4383.02,4348,4360.51,370.37,1615826.35
2017-10-06 08-AM,BTCUSD,4396.75,4399.99,4378.78,4383.02,221.79,974977.91
2017-10-06 07-AM,BTCUSD,4391.26,4398.02,4385.5,4396.75,129.43,568364.27
2017-10-06 06-AM,BTCUSD,4399.97,4407,4391.26,4391.26,255.2,1123468.28
2017-10-06 05-AM,BTCUSD,4396.21,4399.98,4384,4399.97,100.86,443062.83
2017-10-06 04-AM,BTCUSD,4397.66,4400,4388.34,4396.21,124.98,549492.34
2017-10-06 03-AM,BTCUSD,4393.9,4400,4380.82,4397.66,188.16,827156.17
2017-10-06 02-AM,BTCUSD,4384.84,4397.96,4373.96,4393.9,371.03,1626701.63
2017-10-06 01-AM,BTCUSD,4324.99,4389.69,4324.48,4384.84,423.99,1845051.3
2017-10-06 12-AM,BTCUSD,4326.18,4326.18,4318.58,4324.99,111.68,482625.84
2017-10-05 11-PM,BTCUSD,4318.59,4326.18,4318.57,4326.18,112.21,485218.07
2017-10-05 10-PM,BTCUSD,4324.7,4325.97,4318.59,4318.59,101.34,438297.67
2017-10-05 09-PM,BTCUSD,4322.98,4329.99,4322.97,4324.7,237.97,1029771.44
2017-10-05 08-PM,BTCUSD,4320.04,4322.98,4299.99,4322.98,151.45,652974.2
2017-10-05 07-PM,BTCUSD,4358.78,4358.78,4300,4320.04,343.6,1487189.19
2017-10-05 06-PM,BTCUSD,4331.01,4362.65,4331.01,4358.78,198.22,861070.27
2017-10-05 05-PM,BTCUSD,4346.19,4349.77,4331,4331.01,216.8,941683.13
2017-10-05 04-PM,BTCUSD,4356.63,4356.64,4339.9,4346.19,440.65,1916134.05
2017-10-05 03-PM,BTCUSD,4336.01,4364.59,4331.46,4356.63,314.94,1367981.57
2017-10-05 02-PM,BTCUSD,4297,4338.88,4297,4336.01,398.7,1720733.4
2017-10-05 01-PM,BTCUSD,4308.31,4308.36,4280.11,4297,282.37,1213811.41
2017-10-05 12-PM,BTCUSD,4321.98,4321.98,4307.16,4308.31,312.87,1349021.11
2017-10-05 11-AM,BTCUSD,4299.99,4334.3,4299.99,4321.98,301.87,1303568.2
2017-10-05 10-AM,BTCUSD,4315.01,4316.51,4288.82,4299.99,305.04,1312879.73
2017-10-05 09-AM,BTCUSD,4318.15,4331.33,4297.04,4315.01,437.27,1887086.03
2017-10-05 08-AM,BTCUSD,4243.82,4325.99,4243.81,4318.15,482.57,2071104.6
2017-10-05 07-AM,BTCUSD,4241.79,4249,4241.74,4243.82,149.67,635515.81
2017-10-05 06-AM,BTCUSD,4202.01,4241.8,4202.01,4241.79,233.27,985633.95
2017-10-05 05-AM,BTCUSD,4154.01,4202.8,4154,4202.01,170.15,709992.0
2017-10-05 04-AM,BTCUSD,4162.05,4164.69,4151,4154.01,83.97,349020.87
2017-10-05 03-AM,BTCUSD,4158.22,4162.97,4154.87,4162.05,72.86,303186.43
2017-10-05 02-AM,BTCUSD,4150.02,4164.75,4150.01,4158.22,156.8,652078.69
2017-10-05 01-AM,BTCUSD,4165,4166.81,4150.01,4150.02,195.09,810745.44
2017-10-05 12-AM,BTCUSD,4178.82,4178.82,4151,4165,386.34,1606766.65
2017-10-04 11-PM,BTCUSD,4230.03,4230.99,4170,4178.82,409.74,1720561.95
2017-10-04 10-PM,BTCUSD,4232.56,4235.51,4230,4230.03,147.03,622131.95
2017-10-04 09-PM,BTCUSD,4222.01,4241.15,4222,4232.56,202.6,857244.08
2017-10-04 08-PM,BTCUSD,4214.84,4224.24,4210.32,4222.01,133.62,563311.68
2017-10-04 07-PM,BTCUSD,4226.27,4232.94,4201.39,4214.84,448.05,1888112.57
2017-10-04 06-PM,BTCUSD,4214.99,4233.29,4207,4226.27,211.09,890521.0
2017-10-04 05-PM,BTCUSD,4199.88,4215,4199.87,4214.99,297.05,1251351.89
2017-10-04 04-PM,BTCUSD,4208,4208.01,4195.01,4199.88,200.99,843919.23
2017-10-04 03-PM,BTCUSD,4196.34,4209.89,4188.99,4208,233.83,981251.32
2017-10-04 02-PM,BTCUSD,4207.94,4207.94,4185,4196.34,241.05,1011592.83
2017-10-04 01-PM,BTCUSD,4210.03,4214.81,4202.84,4207.94,236.9,996912.71
2017-10-04 12-PM,BTCUSD,4218.75,4220,4192.5,4210.03,350.22,1473051.43
2017-10-04 11-AM,BTCUSD,4210.01,4224.95,4201.17,4218.75,292.59,1233721.85
2017-10-04 10-AM,BTCUSD,4223.03,4223.04,4210,4210.01,305.24,1286531.98
2017-10-04 09-AM,BTCUSD,4200.08,4227.98,4183.6,4223.03,568.13,2388091.88
2017-10-04 08-AM,BTCUSD,4246.77,4259.9,4179.99,4200.08,384.37,1619384.64
2017-10-04 07-AM,BTCUSD,4250.39,4250.79,4238.08,4246.77,116.22,493519.28
2017-10-04 06-AM,BTCUSD,4250.01,4250.39,4225.58,4250.39,190.23,806169.93
2017-10-04 05-AM,BTCUSD,4282.21,4289.26,4250,4250.01,152.16,648557.97
2017-10-04 04-AM,BTCUSD,4330.56,4330.56,4260,4282.21,299.72,1284612.81
2017-10-04 03-AM,BTCUSD,4330.01,4340,4327.27,4330.56,183.25,793800.11
2017-10-04 02-AM,BTCUSD,4336.78,4343.53,4330,4330.01,118.29,512882.39
2017-10-04 01-AM,BTCUSD,4308.33,4344,4308.33,4336.78,424.27,1834349.82
2017-10-04 12-AM,BTCUSD,4300.35,4309.04,4300.35,4308.33,144.93,624228.17
2017-10-03 11-PM,BTCUSD,4297.95,4306.8,4295.11,4300.35,162.83,700412.0
2017-10-03 10-PM,BTCUSD,4300.02,4300.52,4283.77,4297.95,199.09,855283.84
2017-10-03 09-PM,BTCUSD,4289.99,4300.59,4284,4300.02,133.72,574976.63
2017-10-03 08-PM,BTCUSD,4307.99,4312.78,4282.57,4289.99,334.11,1436757.26
2017-10-03 07-PM,BTCUSD,4294.99,4309.31,4294.98,4307.99,409.01,1759547.22
2017-10-03 06-PM,BTCUSD,4276.19,4294.99,4276.18,4294.99,221.8,950947.9
2017-10-03 05-PM,BTCUSD,4282.46,4291.86,4275.93,4276.19,227.65,976317.03
2017-10-03 04-PM,BTCUSD,4274.01,4286.99,4265,4282.46,251.36,1075112.29
2017-10-03 03-PM,BTCUSD,4298,4298,4261.77,4274.01,327.91,1405180.04
2017-10-03 02-PM,BTCUSD,4285,4298,4284.99,4298,242.25,1040149.44
2017-10-03 01-PM,BTCUSD,4282.42,4285,4280,4285,239.61,1026191.16
2017-10-03 12-PM,BTCUSD,4293.75,4311.41,4273,4282.42,464.93,1995895.58
2017-10-03 11-AM,BTCUSD,4278.77,4300,4277.23,4293.75,288.25,1235447.54
2017-10-03 10-AM,BTCUSD,4245.97,4295.47,4242,4278.77,649.45,2766281.94
2017-10-03 09-AM,BTCUSD,4264.37,4277.19,4242.42,4245.97,540.19,2297614.09
2017-10-03 08-AM,BTCUSD,4311.89,4311.89,4264.37,4264.37,280.29,1202818.0
2017-10-03 07-AM,BTCUSD,4333.99,4334,4302.59,4311.89,248.74,1072554.18
2017-10-03 06-AM,BTCUSD,4297.33,4360,4255,4333.99,1653.63,7134916.51
2017-10-03 05-AM,BTCUSD,4333.99,4333.99,4296.95,4297.33,162.16,698460.74
2017-10-03 04-AM,BTCUSD,4290.32,4360,4282.45,4333.99,1365.84,5919637.12
2017-10-03 03-AM,BTCUSD,4292.01,4314,4267.01,4290.32,292.65,1255164.65
2017-10-03 02-AM,BTCUSD,4305.36,4323,4275.73,4292.01,549.54,2363931.67
2017-10-03 01-AM,BTCUSD,4412.43,4412.44,4300,4305.36,787.35,3420547.29
2017-10-03 12-AM,BTCUSD,4417.01,4417.01,4412.43,4412.43,119.23,526598.54
2017-10-02 11-PM,BTCUSD,4410.86,4417.98,4409,4417.01,145.56,642451.31
2017-10-02 10-PM,BTCUSD,4409.27,4419.95,4406.64,4410.86,296.33,1308415.86
2017-10-02 09-PM,BTCUSD,4381.72,4415,4378.27,4409.27,280.39,1232470.63
2017-10-02 08-PM,BTCUSD,4392.71,4392.71,4375.33,4381.72,180.65,791906.65
2017-10-02 07-PM,BTCUSD,4368.07,4394.2,4368.06,4392.71,341.25,1494626.21
2017-10-02 06-PM,BTCUSD,4375.91,4378.18,4364.36,4368.07,219.14,957915.24
2017-10-02 05-PM,BTCUSD,4380,4399,4354.99,4375.91,402.99,1765960.98
2017-10-02 04-PM,BTCUSD,4399.98,4404.96,4357.25,4380,532.53,2335859.42
2017-10-02 03-PM,BTCUSD,4375.6,4407.25,4375.59,4399.98,359.47,1581208.23
2017-10-02 02-PM,BTCUSD,4372.32,4386.27,4361.99,4375.6,557.83,2440870.4
2017-10-02 01-PM,BTCUSD,4394.77,4399.58,4367.73,4372.32,557.0,2441033.46
2017-10-02 12-PM,BTCUSD,4376.81,4413.66,4376.8,4394.77,404.66,1779979.01
2017-10-02 11-AM,BTCUSD,4423,4423,4371,4376.81,534.28,2348739.01
2017-10-02 10-AM,BTCUSD,4407.01,4423,4406.1,4423,368.01,1624131.1
2017-10-02 09-AM,BTCUSD,4383,4414.98,4382.99,4407.01,385.57,1696208.42
2017-10-02 08-AM,BTCUSD,4399.51,4417.91,4378.22,4383,549.29,2412712.73
2017-10-02 07-AM,BTCUSD,4461.63,4461.63,4399,4399.51,326.71,1445572.02
2017-10-02 06-AM,BTCUSD,4464.49,4469,4450.27,4461.63,194.95,870013.62
2017-10-02 05-AM,BTCUSD,4448.85,4470,4448.84,4464.49,165.17,736269.53
2017-10-02 04-AM,BTCUSD,4435.01,4448.98,4435,4448.85,85.51,379813.67
2017-10-02 03-AM,BTCUSD,4445.13,4455.55,4435,4435.01,187.93,835788.64
2017-10-02 02-AM,BTCUSD,4448.33,4449,4440.08,4445.13,137.6,611711.42
2017-10-02 01-AM,BTCUSD,4419.99,4449,4419.98,4448.33,197.69,875873.29
2017-10-02 12-AM,BTCUSD,4409.01,4437.51,4409,4419.99,267.61,1183724.16
2017-10-01 11-PM,BTCUSD,4399.94,4409.89,4384.32,4409.01,210.44,925848.67
2017-10-01 10-PM,BTCUSD,4405.02,4414.5,4393.98,4399.94,250.3,1103263.22
2017-10-01 09-PM,BTCUSD,4420,4424.95,4405,4405.02,475.99,2101804.17
2017-10-01 08-PM,BTCUSD,4394.81,4420,4388.11,4420,707.74,3117103.1
2017-10-01 07-PM,BTCUSD,4378,4396.99,4377.99,4394.81,401.27,1760705.58
2017-10-01 06-PM,BTCUSD,4346,4383.2,4345.99,4378,518.52,2265729.63
2017-10-01 05-PM,BTCUSD,4335.84,4346.5,4335.84,4346,203.23,882838.8
2017-10-01 04-PM,BTCUSD,4308.01,4335.84,4306.69,4335.84,298.53,1289651.03
2017-10-01 03-PM,BTCUSD,4309.95,4320.87,4306.18,4308.01,276.18,1192183.87
2017-10-01 02-PM,BTCUSD,4299.91,4313.96,4299.91,4309.95,163.92,705448.25
2017-10-01 01-PM,BTCUSD,4316.01,4316.01,4292.73,4299.91,131.98,568114.99
2017-10-01 12-PM,BTCUSD,4306.1,4318.5,4304.24,4316.01,122.72,529219.99
2017-10-01 11-AM,BTCUSD,4290.23,4308.14,4281.26,4306.1,177.55,762801.95
2017-10-01 10-AM,BTCUSD,4270.44,4292.01,4270.43,4290.23,155.55,666007.78
2017-10-01 09-AM,BTCUSD,4279.95,4280.21,4257.02,4270.44,331.99,1416529.32
2017-10-01 08-AM,BTCUSD,4308,4308.01,4270.38,4279.95,246.32,1055435.57
2017-10-01 07-AM,BTCUSD,4308.56,4311.93,4308,4308,89.65,386395.33
2017-10-01 06-AM,BTCUSD,4300.06,4321.01,4300.05,4308.56,59.79,257720.38
2017-10-01 05-AM,BTCUSD,4303.27,4310.81,4300.02,4300.06,51.35,221070.07
2017-10-01 04-AM,BTCUSD,4325.13,4325.14,4303.05,4303.27,88.14,380270.64
2017-10-01 03-AM,BTCUSD,4314.91,4325.14,4313.34,4325.13,83.77,361637.57
2017-10-01 02-AM,BTCUSD,4302.03,4315,4302.02,4314.91,94.97,409407.78
2017-10-01 01-AM,BTCUSD,4300.97,4309.37,4293.99,4302.03,117.13,503584.49
2017-10-01 12-AM,BTCUSD,4295.96,4307.48,4293.99,4300.97,172.02,739769.32
2017-09-30 11-PM,BTCUSD,4269.58,4295.97,4256.92,4295.96,207.48,887932.86
2017-09-30 10-PM,BTCUSD,4318,4322.97,4269.58,4269.58,356.41,1530956.66
2017-09-30 09-PM,BTCUSD,4337.83,4337.83,4300.78,4318,469.14,2023731.45
2017-09-30 08-PM,BTCUSD,4339,4357.85,4335.2,4337.83,477.86,2077374.75
2017-09-30 07-PM,BTCUSD,4336.03,4339.01,4330.81,4339,117.13,507716.59
2017-09-30 06-PM,BTCUSD,4311.19,4340,4311.18,4336.03,226.44,980081.19
2017-09-30 05-PM,BTCUSD,4338.75,4356.28,4310.68,4311.19,366.87,1592057.16
2017-09-30 04-PM,BTCUSD,4332.53,4350,4332.53,4338.75,330.92,1438154.86
2017-09-30 03-PM,BTCUSD,4330.11,4336.75,4321.93,4332.53,209.05,904917.82
2017-09-30 02-PM,BTCUSD,4320,4349.28,4318.87,4330.11,284.67,1234254.11
2017-09-30 01-PM,BTCUSD,4315.07,4320.1,4307.5,4320,236.94,1022412.54
2017-09-30 12-PM,BTCUSD,4330.26,4349.16,4290.01,4315.07,597.48,2586575.51
2017-09-30 11-AM,BTCUSD,4295.73,4330.36,4295.72,4330.26,578.26,2493165.5
2017-09-30 10-AM,BTCUSD,4274.99,4295.73,4274.99,4295.73,254.4,1090281.23
2017-09-30 09-AM,BTCUSD,4275,4284.88,4270.34,4274.99,182.22,779628.49
2017-09-30 08-AM,BTCUSD,4259,4275,4257.13,4275,120.97,516185.85
2017-09-30 07-AM,BTCUSD,4266.1,4279.39,4258,4259,153.29,654082.48
2017-09-30 06-AM,BTCUSD,4253.8,4273.99,4253.8,4266.1,268.67,1145480.62
2017-09-30 05-AM,BTCUSD,4254.96,4259.24,4246.8,4253.8,96.24,409350.24
2017-09-30 04-AM,BTCUSD,4280.09,4280.1,4245.49,4254.96,149.0,635229.17
2017-09-30 03-AM,BTCUSD,4248,4280.1,4232.35,4280.09,262.3,1115505.64
2017-09-30 02-AM,BTCUSD,4210,4248,4210,4248,217.08,918957.07
2017-09-30 01-AM,BTCUSD,4195.02,4210,4191.51,4210,321.36,1349917.42
2017-09-30 12-AM,BTCUSD,4196.86,4198.02,4189.7,4195.02,128.16,537762.3
2017-09-29 11-PM,BTCUSD,4201.18,4201.99,4174.83,4196.86,245.04,1027907.82
2017-09-29 10-PM,BTCUSD,4200.08,4201.18,4200.07,4201.18,177.83,747045.23
2017-09-29 09-PM,BTCUSD,4167.98,4200.08,4167.98,4200.08,370.4,1550486.03
2017-09-29 08-PM,BTCUSD,4156.99,4169.99,4143.52,4167.98,203.94,848073.13
2017-09-29 07-PM,BTCUSD,4160.02,4160.72,4135,4156.99,263.3,1092768.74
2017-09-29 06-PM,BTCUSD,4178.52,4183.13,4147.36,4160.02,209.03,871714.54
2017-09-29 05-PM,BTCUSD,4172.35,4180,4166.81,4178.52,144.54,603684.72
2017-09-29 04-PM,BTCUSD,4168.33,4184.93,4155.36,4172.35,422.98,1763899.89
2017-09-29 03-PM,BTCUSD,4165.98,4169.99,4165.5,4168.33,248.11,1033953.22
2017-09-29 02-PM,BTCUSD,4166.76,4182.96,4151,4165.98,470.49,1960700.56
2017-09-29 01-PM,BTCUSD,4201.27,4201.99,4141.01,4166.76,674.31,2812854.27
2017-09-29 12-PM,BTCUSD,4187.37,4209.99,4187.36,4201.27,651.3,2737375.18
2017-09-29 11-AM,BTCUSD,4179.41,4196.16,4179.4,4187.37,267.57,1120589.41
2017-09-29 10-AM,BTCUSD,4184.81,4204.2,4170.96,4179.41,308.09,1289372.39
2017-09-29 09-AM,BTCUSD,4212.99,4212.99,4165.72,4184.81,535.54,2242460.7
2017-09-29 08-AM,BTCUSD,4199.41,4212.99,4178.95,4212.99,503.22,2112192.77
2017-09-29 07-AM,BTCUSD,4144,4200,4143.99,4199.41,350.91,1464606.12
2017-09-29 06-AM,BTCUSD,4102.13,4144,4100,4144,189.3,780578.33
2017-09-29 05-AM,BTCUSD,4109.01,4119.01,4081.19,4102.13,174.67,716811.31
2017-09-29 04-AM,BTCUSD,4099,4125.68,4079,4109.01,206.71,848856.73
2017-09-29 03-AM,BTCUSD,4051.81,4100,4050.97,4099,190.02,773372.16
2017-09-29 02-AM,BTCUSD,4032,4056.46,4031.99,4051.81,233.8,945056.02
2017-09-29 01-AM,BTCUSD,4073.2,4073.2,4015.17,4032,528.5,2135922.31
2017-09-29 12-AM,BTCUSD,4057.5,4110.67,4051.03,4073.2,720.46,2937525.55
2017-09-28 11-PM,BTCUSD,4078.07,4117.34,4017.72,4057.5,1230.1,4996659.15
2017-09-28 10-PM,BTCUSD,4155.99,4156,4064.57,4078.07,1148.72,4710689.4
2017-09-28 09-PM,BTCUSD,4193,4196.92,4155.99,4155.99,333.01,1390410.57
2017-09-28 08-PM,BTCUSD,4189.42,4193,4185,4193,166.81,698750.54
